temperature,ph,humidity,soil_moisture,label,sunlight_exposure,soil_type
31.21629982,3.808429173,46.01868196,13.46856493102478,mothbeans,8.402865778594041,1
30.573999,5.818219385,58.22686794,25.303038280668773,mothbeans,6.462734607821044,2
25.42517036,4.52363558,53.2208266,10.384722746040309,mothbeans,5.152436642254749,1
27.09400578,3.510404312,43.65305437,29.5591348015403,mothbeans,8.345169287671482,2
24.30935081,6.030447288,56.32938343,27.88877649247166,mothbeans,9.097579365623632,2
30.06142622,5.498340808,45.90067655,11.44540723379362,mothbeans,10.380958989041844,1
28.09568993,4.61136408,60.9835384,24.5049106355084,mothbeans,7.11329500181969,3
26.33908791,5.545219232,40.00933429,20.44935177539218,mothbeans,7.707057416892088,1
28.61409059,8.292875734,57.14218792,18.46843246408917,mothbeans,11.887092101877393,3
28.70012137,3.828031463,44.359648,19.20084965700184,mothbeans,10.18595844508863,2
24.21610338,8.869532817,59.79236306,24.409597837236525,mothbeans,7.8509425494344125,1
28.50677929,3.793575185,45.20094476,27.57426251263818,mothbeans,10.755912510707798,2
25.97948991,4.193189124,64.95585424,12.48625697800941,mothbeans,6.888997965955616,1
30.88482722,7.661537348,41.36561835,24.93190490364716,mothbeans,11.023257661847213,1
25.5042419,9.392694614,61.66852372,23.430910355174166,mothbeans,5.4761975243938,3
25.12528913,4.516154055,51.33189406,14.113912935636186,mothbeans,11.688404534076582,2
27.10508014,5.794289715,63.56791363,21.213342045202147,mothbeans,7.565801683677528,1
31.1006247,7.354286985,44.82069159,14.26583797542585,mothbeans,7.118495163740955,3
26.45707778,5.993513566,56.40226277,25.22784621035301,mothbeans,9.181847866561109,3
30.04132304,8.620107545,63.56222995,19.356322071679983,mothbeans,10.538869813624853,1
27.77799528,9.45949344,54.82130787,12.141741565541352,mothbeans,6.08755579213822,1
30.99256944,8.0344125,43.02151392,20.60356975186675,mothbeans,5.198721371433642,3
26.4908332,5.414492777,47.36534833,10.17966022997495,mothbeans,7.41990657347036,2
31.96987867,6.276004336,57.17377029,13.79313101036887,mothbeans,9.58564940116704,3
25.36140526,9.160691747,46.82652785,16.426411491519072,mothbeans,8.094934602230964,1
25.54249137,7.887658711,56.96640758,26.033191890241227,mothbeans,8.233225800182886,1
28.99319096,8.183844843,62.85948245,19.10396294030041,mothbeans,5.519090137193511,2
29.34317422,9.072011412,60.50320928,23.7481119491935,mothbeans,6.942578069837338,2
28.63618921,7.702287236,61.39451307,25.256174771256287,mothbeans,11.350258278013676,3
24.83206631,5.88509677,44.17085032,15.573493072138046,mothbeans,7.46173487080748,2
25.44689075,6.16496284,58.55363573,12.472760939716386,mothbeans,5.0865336027157,2
31.01274943,3.504752314,62.40392519,15.32162745552968,mothbeans,6.743617593126242,1
27.06179658,7.388007483,52.3003173,19.13251841260769,mothbeans,5.6354975044578,3
27.0956288,8.340398059,42.26206161,23.56947337146422,mothbeans,9.033133507510382,2
28.56800579,8.66077954,57.30636014,22.12598950239208,mothbeans,7.827600064598506,1
28.79929247,3.558822825,49.84213387,27.58410011038416,mothbeans,6.76856305182862,2
27.94293692,5.9565851,45.41393636,13.351745529739055,mothbeans,7.160445134450459,1
30.47757686,9.416003106,61.58245338,11.737787437312106,mothbeans,11.121880747799414,1
30.58139475,8.18422855,50.77148138,16.499630482975018,mothbeans,6.784577985131199,1
26.85911286,5.131779302,41.81420849,29.17208879732577,mothbeans,6.7232256902208425,2
26.31051759,6.294130313,61.18749126,23.30698594151348,mothbeans,11.190040088456186,2
28.77833449,7.991902443,44.2252605,23.609538094119905,mothbeans,8.163641409624773,3
28.90245417,8.923095695,43.35365671,16.33277227942275,mothbeans,7.181924260227771,1
29.37687468,6.878498176,57.69622912,26.6498226819409,mothbeans,8.716148169141324,2
24.17093241,5.243634849,58.25204566,29.47173475249072,mothbeans,8.928022244467222,2
26.65333029,7.550090941,59.79023382,21.905366371713423,mothbeans,11.34175364351724,3
28.19912143,8.709291688,53.50567601,19.47215996496614,mothbeans,6.292275716190937,2
28.76488954,7.792508068,52.62741529,10.12783374743764,mothbeans,6.090710998443355,3
29.3499706,8.055908858,61.25353851,23.75561074964405,mothbeans,8.956207885682948,2
28.00937423,4.397698806,52.60950014,19.80094187136245,mothbeans,7.542125427616829,1
26.85851927,5.952384957,48.8246387,17.931702557056486,mothbeans,7.949974595168191,3
31.2123945,8.532078733,40.92604945,17.69495169682302,mothbeans,10.086239746582743,2
24.20422636,7.224193642,61.43378674,17.042527658699484,mothbeans,6.717720909784783,2
29.98835437,4.931890506,49.60384796,29.206922038473262,mothbeans,5.31334104987321,1
29.93964907,4.626212446,54.61813464,26.74203318602375,mothbeans,11.563319189513368,2
31.2119298,5.026003659,41.55934359,16.997986847340627,mothbeans,11.209331467418256,1
26.80474415,3.5253661,48.23991436,15.86987574961903,mothbeans,10.7171751189352,1
31.49398069,8.86979671,62.84916863,19.32053370487992,mothbeans,6.777285228228739,2
30.99694676,9.406887533,46.42693735,13.716790171536932,mothbeans,10.035565017218836,1
29.61253065,5.80428611,63.04749127,19.412205965510825,mothbeans,6.985668316688893,1
29.97604322,8.35495812,57.03184356,17.703594353008477,mothbeans,6.443115865208169,3
30.88883074,8.634929739,52.62696801,13.85272937259489,mothbeans,6.961355247745702,3
30.39321309,7.699200949,60.16299493,26.940246492019146,mothbeans,7.955322528467683,3
30.43683729,5.261285926,55.20522037,19.393894373236,mothbeans,10.022925324337129,1
25.32688786,9.112771682,63.18180319,22.96719134004259,mothbeans,9.625613039190146,1
30.53684308,4.605700542,59.96664731,15.968682046160998,mothbeans,9.119783473363457,2
30.38257873,7.115994051,40.5926071,17.320335490978174,mothbeans,6.946792724968129,3
24.01825377,7.214078621,53.76623369,29.81979590855853,mothbeans,10.387338933188126,3
28.69841277,9.93509073,61.14754363,19.303856543481743,mothbeans,11.363374010473088,1
29.33743412,8.914074888,49.00323081,21.830246552536494,mothbeans,5.653256833364102,1
27.96583691,8.639586199,61.34900107,21.69539746606964,mothbeans,9.137806338165984,3
24.86803974,8.621514073,48.27531965,20.206656248325164,mothbeans,5.121638277919372,1
25.87682261,5.838508699,45.96341933,26.22282843549394,mothbeans,10.992233592727008,1
31.01963639,3.532008668,49.9767522,16.28911808895467,mothbeans,10.107060232501809,2
27.43329405,7.18530147,87.80507732,18.500345321383342,mungbean,10.063063870844449,3
28.3340432,7.034214276,80.77275974,25.994381319405548,mungbean,6.134352317376838,3
27.01470397,6.635968698,84.34262707,20.33728970498565,mungbean,6.256440245190361,3
28.17432665,6.828187499,81.04554836,16.400390779250376,mungbean,7.976017540364233,2
29.87888063,6.89077995,87.32761241,14.824138686204268,mungbean,8.482151947927859,1
29.89232778,7.165121109,89.71503316,14.933378149473928,mungbean,10.853306693383168,1
28.56212158,6.935804256,83.24855855,23.4678268698822,mungbean,10.874354105994058,1
27.53592929,7.196774236,85.5701901,22.266488664004527,mungbean,5.250812780274657,1
29.68361658,6.990095452,87.93598094,15.221686107949465,mungbean,10.04335523058245,1
28.14448546,7.064782138,82.1193047,27.039414754591323,mungbean,8.596122918340084,3
29.53037621,7.156563094,86.73346018,25.769266961700097,mungbean,5.099860624713038,3
27.88352946,6.364967184,86.45147631,29.020144582765425,mungbean,10.949254216586194,3
28.22471276,6.428054409,82.35916228,10.327596406110278,mungbean,7.252080915746541,3
29.008124,6.664187809,84.96089355,16.482409020425827,mungbean,7.862714597591053,1
29.75538903,6.637677489,86.45193297,25.53461711457743,mungbean,8.101776362903312,1
29.78416743,6.79385576,85.16906976,27.268251662364392,mungbean,11.663386611961512,3
27.8640132,6.852884643,80.4513142,19.957376005563702,mungbean,9.633042533123344,2
27.11026483,7.121571293,84.96771717,22.276990477441192,mungbean,10.13112763951517,3
27.11030369,6.883308033,83.64274107,21.75351818873004,mungbean,7.555508947956852,2
28.95451232,6.421271178,89.07866095,26.8719858786542,mungbean,6.158158582843827,2
29.21780035,6.54450214,87.93724219,29.172405963292835,mungbean,6.526118384957407,1
28.7420098,6.452006451,85.81675947,25.25480283780734,mungbean,9.250816834225386,3
29.65021184,6.489259136,80.29868321,13.8955730379791,mungbean,7.3562304741102436,1
27.23924995,6.713410626,86.404241,24.38779630113764,mungbean,5.365232708100329,1
28.95172351,6.510840928,81.67085323,23.06373632739978,mungbean,7.312838473724796,1
28.18837136,6.287380117,82.60629652,10.77252582021304,mungbean,11.56761169012288,3
28.30041493,6.86308576,86.20681554,12.35207772263321,mungbean,7.838039082366695,2
27.89636126,6.78415271,88.71782287,24.226219456379617,mungbean,9.028249261393054,3
28.6899851,6.769415888,87.50436797,13.945082022622453,mungbean,8.239420615667893,1
27.8262623,6.320768488,88.73100226,23.679371355101424,mungbean,9.505779897911111,1
28.70562673,6.705008504,81.59200689,10.806164626739998,mungbean,11.945840787338916,1
28.6362812,6.790736339,84.61431076,23.88330695629805,mungbean,6.171385077639604,2
28.28511547,7.130278657,88.4393979,25.720469344916552,mungbean,7.582908792029447,3
27.60887393,7.012740397,86.13316408,16.45921434868169,mungbean,6.2076552045069615,1
28.60901145,7.155685016,86.99495766,23.568710994370687,mungbean,10.3484262869818,2
29.24598976,6.991242362,84.80084105,19.57807918709891,mungbean,10.914421376849694,1
28.62911222,6.218923893,89.1148059,27.901971035126262,mungbean,7.317082090491175,3
29.57329479,7.199495368,88.07505524,24.79759330670052,mungbean,5.523702989529167,2
27.82684262,6.389882166,87.16679147,21.60431480630391,mungbean,11.401596661617024,2
29.8757015,6.623438282,83.14796296,22.5801603262697,mungbean,5.025547869988459,2
27.33684386,7.033012777,88.50229102,16.993429954823718,mungbean,9.895989418026428,2
29.83040388,6.32400451,89.30428305,18.34078535944638,mungbean,5.134806685277974,2
28.2753171,6.397636709,82.76020821,15.504278100088827,mungbean,10.436229739205055,1
29.86860065,6.401455706,85.99127934,28.46600544807017,mungbean,10.872042143082613,3
29.5888162,6.904587016,89.9939693,26.972461723523185,mungbean,6.063556432511746,1
28.07219563,6.478557136,82.9116472,23.263032045833988,mungbean,10.114437607355836,2
27.84026517,7.063022095,89.99615558,27.779577050348035,mungbean,8.026831395105756,1
27.10818093,6.981758362,87.4512669,10.898518512426204,mungbean,11.298400392382495,2
27.68515114,6.227134139,81.94268594,23.293865898642444,mungbean,7.987059038012418,2
29.34594634,6.232836962,85.60472562,20.34366154221962,mungbean,10.225356610738617,1
28.36319404,7.140437859,84.8593608,22.685406022692995,mungbean,10.81159905558441,1
27.65280218,6.459252023,89.80650642,21.884680624706466,mungbean,8.416456178994569,1
27.31372793,6.568795404,85.44815232,23.200537277837302,mungbean,10.467041548754,3
27.06909959,7.12851089,86.89934108,19.1248653473817,mungbean,6.358961617572832,2
28.06642822,6.42937879,85.91625451,20.51109414201811,mungbean,10.142010747452062,2
27.73329078,6.248900919,81.13903037,22.22238670819713,mungbean,10.679585790922411,1
27.53632932,6.619891498,89.92908171,22.575228491367987,mungbean,7.443793519035861,1
29.66461594,6.377568542,84.28187572,24.9368934113116,mungbean,7.50171975498957,3
29.9145443,6.415459592,85.85384444,19.16214327775684,mungbean,10.73964675235138,1
28.36363858,6.320662012,87.59810657,10.419889465405207,mungbean,6.884132627238562,2
29.46416042,6.978400282,87.60890009,13.532386053203108,mungbean,11.990356848583282,2
29.73013036,6.442335593,82.89166381,14.701166856771303,mungbean,8.214284695587256,1
27.46852989,7.184398832,87.17649,26.9059327282734,mungbean,11.2261917322574,3
27.77076285,6.402926221,87.09979549,25.49440692183775,mungbean,9.742414481339951,1
29.12939524,7.085982325,88.48312598,24.7320869147292,mungbean,5.899465873826669,2
27.10606808,6.698574085,89.89593328,22.484433924046137,mungbean,7.578688814992074,3
28.88078945,6.594739424,86.94206817,11.402539356998794,mungbean,11.355889337197498,3
28.14720892,6.647965508,83.8001509,22.08148010791099,mungbean,7.607656468366766,2
29.89129144,7.120032489,80.14487166,26.23302146648161,mungbean,5.788779725272575,3
27.41503453,6.91380932,80.98004661,18.87115170465069,mungbean,5.576141179640385,1
29.27308605,7.073048264,89.4875022,28.66508856327472,mungbean,8.17095365937584,3
29.65296893,6.5304707,88.48587386,17.12070475802118,mungbean,7.827264304211853,1
28.44524991,6.684381357,82.67639542,24.94473910818272,mungbean,9.65907455744158,2
27.96235681,6.581351374,83.97586797,24.404918822352524,mungbean,7.121041597292145,3
29.25649321,6.86483915,81.97952224,23.550068739343324,mungbean,8.95437910855697,2
28.36291385,6.487124217,88.00989267,27.361352207263565,mungbean,9.510164739539354,3
27.62749466,6.605733068,86.49366929,23.95993124570132,mungbean,7.069340577545434,2
28.66086349,6.860602782,86.12194568,29.66750757185857,mungbean,5.668087676421662,3
29.2114218,6.41874299,87.11497805,15.13176545749669,mungbean,6.628777207590542,1
29.40889385,6.365513634,86.16063492,29.60982808655724,mungbean,9.142173471891418,3
28.02952623,6.556372966,84.8845732,10.50661295510137,mungbean,11.577044996407077,3
28.08657178,6.760694228,80.35005927,29.354737294445616,mungbean,11.087007992721738,3
29.16174608,6.715276663,80.28038146,27.60914462931225,mungbean,11.177068350624443,1
29.8596912,6.666380512,80.03499648,29.146111076779214,mungbean,11.150097755717368,1
29.06631494,6.626629798,83.6869203,14.239136974517791,mungbean,8.79932911515087,1
27.38538997,6.702772465,88.66663953,23.440529568659336,mungbean,10.838772958420416,2
27.93034941,7.011030515,85.42058715,11.661358078018417,mungbean,8.46482226627843,2
29.2808618,6.890156495,81.8009244,22.98077834388595,mungbean,5.494881706440911,1
28.9973145,6.821747052,83.78911515,29.033398635116285,mungbean,10.29776739900633,2
27.92678579,7.183189922,86.5543196,15.314463414163033,mungbean,9.144012168297472,2
28.5474135,6.27258822,88.9570454,20.287319496496032,mungbean,5.207686992138332,2
29.36488409,6.679127482,89.1886954,17.7157768054615,mungbean,10.568648970003215,3
28.56149805,6.689825155,83.63802195,25.66663034078251,mungbean,11.261724208850609,3
28.43683487,6.583381939,87.91332682,14.257501799405537,mungbean,10.872232836095066,1
28.79728147,6.725551062,80.45744422,11.924927051281731,mungbean,7.458857033604382,2
28.7275267,7.069747814,89.12760359,17.84930633635421,mungbean,5.7746495699956455,2
27.95639663,6.921993878,83.52706038,28.69797587119391,mungbean,5.203966330062462,3
28.17458662,6.770955317,83.69659318,12.364684035734651,mungbean,5.0805159091736085,1
28.77653519,6.983130466,86.69133979,26.96349884726317,mungbean,6.358876678063082,3
28.438097,6.267684328,83.48991368,18.612922244354976,mungbean,10.030710261274812,2
29.48439992,7.454532137,63.19915325,18.922578028891927,blackgram,9.191656129359494,1
26.73433965,7.040056094,68.13999721,26.467277437375525,blackgram,7.756742701577019,1
26.27274407,7.418650668,62.28814857,17.847875103559108,blackgram,5.606756913903757,1
34.03679184,6.501869314,67.21113844,20.5781345707444,blackgram,10.983093574913802,2
28.03644051,6.814410928,65.06601664,26.779319044777264,blackgram,8.359980431894265,2
28.81460716,7.581442888,65.33538112,23.292722904671827,blackgram,7.902764878274361,1
34.03619494,7.741418772,64.28791388,16.532717945506896,blackgram,10.586124760950325,2
33.8642935,6.573531614,61.57072498,15.649079354772612,blackgram,8.951445002897177,3
32.84213012,7.543804223,68.68401492,11.107117322247351,blackgram,5.839071196449529,2
27.10053268,6.5408208,63.36085585,15.369051103041096,blackgram,9.591871830187705,1
25.65842532,7.22405917,61.18235808,27.24438637881604,blackgram,5.094887532590085,2
32.34744009,7.551364319,66.61452812,24.558808594651648,blackgram,10.482074099653111,3
29.58949031,6.928898659,68.32176769,27.22840461276248,blackgram,10.106772690724112,1
30.91219459,7.747775263,68.79427388,29.86873899885332,blackgram,8.323945459513116,2
28.12787838,6.706505915,64.2097765,14.431461476970997,blackgram,11.879486791349615,1
30.08545364,6.668238556,69.34811988,19.13805170446003,blackgram,9.151017234400271,1
31.74379487,7.332375138,62.51007687,18.436854100084386,blackgram,7.677021777254691,2
27.81326852,7.596802025,62.50460464,25.602886753243176,blackgram,8.610037248469956,1
32.88733849,7.70650895,64.59457409,10.0829206182682,blackgram,5.230110114746603,3
29.36358721,7.366542647,64.98742947,13.646635296163916,blackgram,7.659623155515862,3
27.82592799,6.919243702,67.5861883,16.51250342830847,blackgram,9.884864880985257,2
28.49538735,7.187721818,60.44848407,13.610894518514336,blackgram,8.142420579924092,1
27.74274761,7.075886472,68.53997144,18.31880842937396,blackgram,6.22900597212474,2
30.41588462,6.74441168,67.66323804,17.61211365012349,blackgram,7.091492010589074,3
27.3254209,6.726469088,69.09047809,18.27169062729123,blackgram,10.698454693740754,2
30.28496619,6.628264883,61.69295127,16.04396540629365,blackgram,8.604601630588135,1
28.56840626,7.127064207,61.53278622,25.999899765748083,blackgram,7.348115112245079,1
25.36586097,7.538631462,66.6379724,26.835018838945256,blackgram,6.891373786623266,3
34.9466155,7.162357641,65.26774011,22.106012685551185,blackgram,8.208097998451727,3
25.09737391,6.859409487,67.72837887,28.138703794532923,blackgram,9.700013822286143,1
32.47648301,7.397190844,64.34848735,27.01900019970812,blackgram,5.58106823009286,3
33.86351172,6.880245789,68.59232289,27.00848098599995,blackgram,10.010991701609614,1
25.19857725,6.581313137,60.37332688,21.523216255559326,blackgram,9.2803712536085,2
31.77681682,7.296972161,69.01852894,29.874288781108586,blackgram,6.719868002891305,2
34.89814946,6.97297656,63.59948557,28.89226448592457,blackgram,9.138024139989016,2
31.74105409,7.241148507,68.63525428,20.256072078972384,blackgram,8.513747305566397,2
27.16159076,6.92009048,66.76017239,24.23188159415165,blackgram,10.90657507425542,2
26.23773129,7.504608385,67.88521396,22.36151771380224,blackgram,5.511941232022479,2
30.20157245,7.152272256,60.06534859,26.451794927584427,blackgram,11.553600695920732,1
31.55846339,7.137004749,67.83563765,10.992659009788897,blackgram,11.5249214718563,1
29.67892453,6.808041722,69.0854554,27.821200046958005,blackgram,10.81188343557905,1
27.05365239,7.393631868,67.7017527,14.855370604313354,blackgram,11.210130935672607,1
34.63880966,7.69950698,61.38597868,24.9099394622734,blackgram,10.347051184277149,2
33.39438752,6.602888249,62.93692886,28.736961880967943,blackgram,5.341972385235391,1
28.84079155,6.734447425,63.37230676,29.88728024002992,blackgram,5.297057520782795,1
31.49338309,6.521217963,63.0563645,27.53323428378236,blackgram,8.051484276634657,2
25.54960633,7.707332484,63.95425534,17.8144256944369,blackgram,11.260861092009913,1
34.37329112,6.596719015,69.69366426,25.06094807513915,blackgram,10.62770979144067,2
34.6008247,7.403623355,63.11296779,29.620836117410114,blackgram,8.574941324379031,3
29.43463808,7.517097,64.94329356,14.841228761081371,blackgram,7.844482610827926,3
29.10713092,7.17620823,67.90577375,18.16695378725479,blackgram,6.511672498757356,3
28.57006111,6.593961761,65.71765781,12.108626796795903,blackgram,7.399729392584067,1
27.54384835,7.143942758,69.3478631,12.920400303176496,blackgram,10.147753883442158,1
33.04687968,6.690655045,68.93875631,12.644838590168144,blackgram,10.770374927879171,1
33.95309131,7.423530351,69.96100028,10.796257502339472,blackgram,11.594514260569769,1
30.11873003,6.578714843,60.11680815,10.818319611405244,blackgram,8.928754651783434,3
29.57812712,7.497469256,66.17587668,10.092302479295224,blackgram,5.3769081564223535,1
27.26458947,7.775306272,68.01232937,17.977476906476454,blackgram,8.69791843703997,2
31.35730791,7.322555223,64.24992106,22.9996416547392,blackgram,7.824448877768872,2
31.52104732,7.580527339,66.55723677,27.7827388314278,blackgram,11.764151140927703,1
29.39982732,7.108450121,64.25510719,18.26070172110823,blackgram,6.781280908845157,1
29.38400259,7.358974541,64.14928485,26.2709344099806,blackgram,5.694865036669737,3
28.38686534,7.405176138,61.88871127,22.94600596496226,blackgram,7.378597506846579,1
28.47442276,6.500144962,63.53604453,20.113293079539623,blackgram,5.063887239785832,1
30.64095781,7.167435834,61.14508627,29.209071571315924,blackgram,7.051620689415581,1
25.25596239,7.261791753,61.36669662,23.69962341014208,blackgram,11.799487714054544,3
32.97030511,7.586642101,60.18122078,29.784502645239744,blackgram,9.530569812064543,1
33.66855394,7.534811833,66.60416867,17.29969334991618,blackgram,6.448743837863282,3
32.83963757,7.251000789,67.99803573,25.145010558349448,blackgram,5.106841959686991,3
27.45853567,6.513620918,62.90020977,11.114582318756035,blackgram,5.837217962483831,2
25.68576704,7.121254928,69.84354028,20.951075117301148,blackgram,9.075074750605662,1
30.0328403,7.574561547,64.14800537,22.07938122392231,blackgram,5.413115962476269,3
28.20667264,7.350869792,68.27085245,21.490728974630017,blackgram,11.16425676002086,2
28.27265858,7.513151076,61.18956161,23.69212809400546,blackgram,11.494125703307342,1
28.5417236,7.025607706,64.2020154,15.509799224738156,blackgram,6.926161579754062,1
26.87187036,6.804253866,61.61367264,16.694120968506276,blackgram,5.832731402971343,2
32.79766751,7.163043872,68.77994074,23.34752238847974,blackgram,9.744000018907236,3
26.42333018,7.338929556,64.51136845,26.689688838112808,blackgram,11.659486229061596,1
29.79181107,6.621323612,63.38789228,18.995601685542827,blackgram,7.1343653346836655,2
27.44003279,6.661870999,67.10464369,25.808793266961025,blackgram,10.51790295984596,2
34.1262979,7.733149554,65.14877461,20.17573526040703,blackgram,7.247727998529076,2
30.94908189,7.402891666,64.23364112,18.00302441264779,blackgram,8.123899715709292,1
28.75751783,6.599147298,61.02701476,26.56135993667578,blackgram,7.415097265202078,2
27.24766491,7.04174124,66.10123083,13.283022799234775,blackgram,11.502263054774286,2
28.63005477,7.353876754,66.770943,22.58134340424461,blackgram,7.599815801414351,3
26.41768321,7.026795359,63.64698302,21.53987789309604,blackgram,7.070355788341972,2
32.81705216,6.814301033,66.15665137,11.259541097797426,blackgram,7.187574479802873,1
29.6321052,7.42160832,65.91359954,14.58953920099858,blackgram,9.115713463016297,1
33.49077065,6.847382891,62.73317204,25.62278487311488,blackgram,8.323090798171133,1
31.86847286,7.191522601,66.74217464,10.437046480821191,blackgram,7.795197220412568,1
30.32992227,7.01285529,65.62971858,27.96460644982269,blackgram,5.034601212324363,1
28.546224,7.368318809,66.31394098,27.280009662050613,blackgram,8.145861163325478,2
30.02629908,7.26154329,67.88811637,22.4997111867399,blackgram,9.23367905065711,2
31.65531175,6.52669158,60.13263713,13.42515034311952,blackgram,9.16521886885483,2
30.33499674,6.872594461,63.54718862,12.641802593529976,blackgram,9.08596974341158,2
33.36984395,6.874142175,65.67718163,27.92743382889407,blackgram,8.045813170613412,1
31.4345059,7.76061831,62.99303471,21.925867768493475,blackgram,8.591762668504018,3
27.71678273,6.781841984,63.29103387,22.86476639253589,blackgram,7.823688077135046,1
32.63918668,7.326980454,61.3009051,28.13724493810058,blackgram,8.226536460412332,3
32.7477393,7.453975408,67.77954584,17.498770371575933,blackgram,10.08220063485057,3
28.05153602,7.604110177,63.49802189,19.27678302496176,lentil,11.33885373357628,3
19.44084326,7.728832424,63.27771461,18.438227419464383,lentil,9.937594279335745,2
29.84823072,7.491217102,60.63872613,25.04034799814584,lentil,11.328454084375425,1
21.36383757,6.633864582,69.92375891,23.18270053667158,lentil,7.455691856518834,1
26.28663931,7.324863481,68.51966729,14.45817986156172,lentil,9.626370641021136,3
22.17499963,6.410441476,62.13873825,16.837691677132028,lentil,9.620154653125123,3
26.57597546,7.836719564,60.97876599,17.894337990722356,lentil,6.487111245714061,3
26.58972517,6.139215944,66.14007674,10.236719226201531,lentil,8.656703397912683,2
19.1345771,6.590571088,62.57526895,26.287518898382206,lentil,8.816027960722252,3
28.75273118,7.286049978,69.15640149,20.957280266813378,lentil,8.378705176732355,2
25.78746268,6.058306161,60.2816298,20.748192638913565,lentil,11.276729438981564,2
23.89271875,6.658605362,61.78779413,28.726548183184818,lentil,7.00398495931532,2
28.67408774,7.299360767,63.18832976,12.730847055470504,lentil,9.619756849717362,1
28.42062847,7.815210661,61.77336343,13.462866142379823,lentil,8.125371069066718,3
21.35499456,5.925391795,62.60136323,13.663389299811406,lentil,7.679533826019791,1
21.12695586,6.403683619,63.18738532,18.49230232182243,lentil,10.00278861587699,1
24.02037872,7.397546271,61.62313345,16.884037140910706,lentil,11.900976572377242,2
25.40474421,7.722335992,65.8567539,22.00201918394045,lentil,7.766478696570674,1
29.03017561,7.475926645,64.49166566,28.95694615481085,lentil,11.451804426249694,1
20.21368219,6.887130053,68.65257685,27.85663558691468,lentil,9.436186763520624,1
29.19585548,7.441976825,68.01965728,12.825285071494225,lentil,6.55384272637031,1
18.29783597,7.629910253,69.6897615,15.167263794397696,lentil,11.941165303381856,3
27.41434987,7.336117221,63.41785982,26.188213083498283,lentil,9.862899428897524,1
24.84063998,6.75020529,60.09116626,22.399836623372344,lentil,9.916116978825904,3
29.94413861,7.52178027,67.31323084,22.94051785690319,lentil,5.690374644978047,1
25.87990287,6.347379185,67.55109024,20.91114093424476,lentil,7.744262254749348,2
20.0467711,7.135251532,65.84395319,20.359243797782497,lentil,6.319216226751879,2
22.99451999,7.670178119,66.70897237,24.864879055825213,lentil,5.807752675700151,3
25.13163619,7.399749291,66.92642362,21.47557123265734,lentil,10.040287015448866,1
28.49584395,7.841496029,62.44616219,20.545202213880582,lentil,11.247289334267847,3
18.28766124,6.254216611,69.48515056,16.20968329584451,lentil,8.436000761536494,2
24.38041875,6.868881708,61.18458224,29.04553646469292,lentil,7.115118395999351,2
21.31852148,7.320514721,66.43934593,21.199323146876043,lentil,10.213355052607668,1
18.54141834,6.296976913,62.70637578,11.619596564199044,lentil,6.901399450119246,2
25.28710601,7.241151936,60.85993533,10.936884055517533,lentil,11.836996552694592,3
25.43459777,7.685959305,69.12613376,10.668559319782968,lentil,6.391909834526754,3
28.83600962,6.890760124,69.76112921,10.33275297624524,lentil,8.294363761536525,3
27.37659643,6.155915975,63.93927841,26.33167080898076,lentil,8.3511594270818,1
28.31886863,6.167855382,60.19461399,27.595820067402823,lentil,10.25567147508117,3
27.4818649,6.861640036,62.04814951,17.6698208866501,lentil,6.889631896279932,1
18.28072173,6.978361689,68.10365387,19.90072248328306,lentil,7.761889469687644,1
27.61204997,7.043160241,69.29786244,29.119181021801737,lentil,9.062038550207928,3
23.43974653,5.94239222,63.22011726,10.785040291831235,lentil,7.357999257745636,2
20.95628486,7.239455147,63.68128841,14.95942230328832,lentil,10.682835114312631,1
23.7937153,6.516317561,68.03209183,27.073735859090377,lentil,5.054747724762896,3
22.6371424,6.233269045,65.44544859,18.081055205437472,lentil,6.304728401782241,2
21.53577883,7.505283615,65.47227704,19.227672453883155,lentil,7.820464503866872,2
29.87854588,6.950300686,65.73085206,24.736942539024028,lentil,7.498385966808504,2
25.2653291,6.958054839,67.10004577,28.64486522684999,lentil,6.137018525462221,3
25.17885316,6.54803469,68.93307305,14.345952234830875,lentil,9.77899953280404,1
24.12192608,6.461618577,61.09533545,26.962441006957377,lentil,10.712694067392874,1
23.33565221,7.065264073,67.40460704,22.03811390384275,lentil,5.669890526083501,2
21.74600081,6.765091462,63.39503184,24.89054517424656,lentil,5.69655648384773,1
27.60195453,5.91645379,63.46170674,15.708845879449388,lentil,5.945760731909819,3
24.388717,6.711341147,62.50453062,28.348238943330266,lentil,7.124887638232765,2
24.98287462,6.379881442,66.895409,23.20239972173093,lentil,11.861477380099046,3
28.234829,6.313284268,69.3159965,27.96234012788828,lentil,7.148028603347068,1
26.03026959,7.393210848,69.55863145,27.880726849596336,lentil,6.871373522409962,2
28.04849594,7.504930973,64.07691942,14.641443659577863,lentil,9.2377316989105,2
24.87425505,7.198076286,64.00213929,27.017716233737296,lentil,5.513668358304629,3
23.97081395,7.007037515,62.35557553,22.618112514277907,lentil,9.304473950112495,1
20.06003985,6.677262562,67.76252583,18.329149855486456,lentil,9.880709175279916,1
19.59221047,6.74398035,61.28633405,11.908288521970295,lentil,11.87892454932975,3
29.77013109,6.547361618,66.29327012,27.093874300113924,lentil,9.875342098314055,2
27.52135365,6.551577598,60.53657684,20.10713785979723,lentil,11.79303773006647,1
25.62896213,6.585020303,63.14909763,14.617376998249076,lentil,5.875797263042631,1
